date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:12:22	9456/9456	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3fa6-24f0%22	http://ancientmessene.gr/content/monuments/thumbs/09181210129.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/thumbs/09181210129.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:12:32	475499/475499	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3e23-7416b%22	http://ancientmessene.gr/content/monuments/images/09181205945.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/images/09181205945.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:12:33	8061/8061	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3fa6-1f7d%22	http://ancientmessene.gr/content/monuments/thumbs/09181210158.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/thumbs/09181210158.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:13:20	439283/439283	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3e43-6b3f3%22	http://ancientmessene.gr/content/monuments/images/09181210100.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/images/09181210100.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:13:22	9888/9888	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3fa7-26a0%22	http://ancientmessene.gr/content/monuments/thumbs/09181210302.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/thumbs/09181210302.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:13:22	303442/303442	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3e36-4a152%22	http://ancientmessene.gr/content/monuments/images/09181210302.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/images/09181210302.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:13:24	9591/9591	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3fa7-2577%22	http://ancientmessene.gr/content/monuments/thumbs/09181210324.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/thumbs/09181210324.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:13:30	426230/426230	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3e32-680f6%22	http://ancientmessene.gr/content/monuments/images/09181210158.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/images/09181210158.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:13:32	8796/8796	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3fa7-225c%22	http://ancientmessene.gr/content/monuments/thumbs/09181210356.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/thumbs/09181210356.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:13:34	491756/491756	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3e2b-780ec%22	http://ancientmessene.gr/content/monuments/images/09181210129.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/images/09181210129.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:13:36	10254/10254	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3fa7-280e%22	http://ancientmessene.gr/content/monuments/thumbs/09181210428.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/thumbs/09181210428.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:14:08	290395/290395	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3e3d-46e5b%22	http://ancientmessene.gr/content/monuments/images/09181210324.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/images/09181210324.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:14:10	9922/9922	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3fa8-26c2%22	http://ancientmessene.gr/content/monuments/thumbs/09181210516.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/thumbs/09181210516.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:14:13	305538/305538	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3e4a-4a982%22	http://ancientmessene.gr/content/monuments/images/09181210356.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/images/09181210356.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:14:15	9492/9492	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3fa8-2514%22	http://ancientmessene.gr/content/monuments/thumbs/09181210558.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/thumbs/09181210558.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:14:51	256650/256650	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3e5b-3ea8a%22	http://ancientmessene.gr/content/monuments/images/09181210558.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/images/09181210558.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
13:14:53	9656/9656	---M--	200	added ('OK')	image/jpeg	etag:%225b2e3fa8-25b8%22	http://ancientmessene.gr/content/monuments/thumbs/09181210628.jpg	E:/My%20Vault/ancientmessene/ancientmessene.gr/content/monuments/thumbs/09181210628.jpg	(from http://ancientmessene.gr/monuments_photos.php?id=16)
